timerange,plug,light,ventilation_use,heating_use,cooling_use,temperature_15min_avg,humidity_15min_avg,Co2,pm10_15min_avg,pm25_15min_avg,tvoc_15min_avg,illuminance_15min_avg,heatcool,plug_change,Co2_change,weekday,occupancy,light_waste,heatcool_waste,plug_waste
2024-10-01 20:30:00,0.15917969,0.0,0.005519087,0.001975041,0.00012162,24.30000019,54.76333326,434.0666667,2.233333333,2.233333333,6.133333333,1.333333333,0.0020966609999999997,0.0,-2.4333333000000152,0,1.0,0.0,0.0,0.0
2024-10-01 20:45:00,0.12532552,0.0,0.005333333,0.001972366,0.00012185,24.25666669,54.21666679,433.1,2.633333333,2.466666667,5.366666667,1.333333333,0.0020942160000000003,-0.03385417000000002,-0.966666699999962,0,1.0,0.0,0.0,0.0
2024-10-01 21:00:00,0.15139323,0.0,0.005316807,0.001975041,0.00012162,24.23333327,53.78333346,432.7,3.0,2.6,6.166666667,9.666666667,0.0020966609999999997,0.026067709999999994,-0.4000000000000341,0,1.0,0.0,0.0,0.0
2024-10-01 21:15:00,0.25165364,0.050048828,0.005954842,0.001975933,0.00012051,24.19999981,53.33666674,437.7,6.166666667,4.166666667,11.33333333,26.0,0.002096443,0.10026041000000002,5.0,0,1.0,0.0,0.0,0.0
2024-10-01 21:30:00,0.5544401,0.556049,0.005704842,0.001976824,0.00012028,24.26000004,54.60333328,445.9333333,12.03333333,7.7,41.76666667,26.0,0.002097104,0.30278646,8.233333300000027,0,1.0,0.0,0.0,0.0
2024-10-01 21:45:00,0.57920575,0.51646364,0.005166667,0.001983066,0.00012095,24.30000019,54.4200002,449.3,13.16666667,8.7,68.9,26.0,0.002104016,0.024765649999999972,3.366666699999996,0,1.0,0.0,0.0,0.0
2024-10-01 22:00:00,0.5541406,0.38971353,0.005566807,0.001974149,0.00012118,24.21666654,53.82000008,441.8333333,10.13333333,7.033333333,47.2,2.766666667,0.002095329,-0.02506514999999998,-7.466666700000019,0,1.0,0.0,0.0,0.0
2024-10-01 22:15:00,0.21001302,0.03917969,0.005566807,0.001975933,0.00012051,24.17000008,52.35,429.6,7.133333333,5.3,11.2,1.366666667,0.002096443,-0.34412758,-12.23333329999997,0,1.0,0.0,0.0,0.0
2024-10-01 22:30:00,0.15888022,0.0,0.005121509,0.001975041,0.00012386,24.05666688,52.64666608,434.8,7.3,5.666666667,10.96666667,1.5,0.002098901,-0.051132800000000006,5.199999999999989,0,1.0,0.0,0.0,0.0
2024-10-01 22:45:00,0.12502605,0.0,0.00575,0.001979499,0.00012229,24.00666669,51.51666718,428.9333333,6.066666667,4.9,5.7,1.233333333,0.002101789,-0.03385416999999999,-5.866666699999996,0,1.0,0.0,0.0,0.0
2024-10-01 23:00:00,0.15109375,0.0,0.005316807,0.001983066,0.00012162,24.0,51.27666728,426.8333333,5.633333333,4.766666667,7.333333333,1.333333333,0.0021046859999999997,0.0260677,-2.1000000000000227,0,1.0,0.0,0.0,0.0
2024-10-01 23:15:00,0.15109375,0.0,0.005788175,0.001980391,0.00012073,23.91999969,51.03999977,427.0666667,5.433333333,4.4,6.333333333,1.466666667,0.002101121,0.0,0.23333339999999225,0,1.0,0.0,0.0,0.0
2024-10-01 23:30:00,0.12632813,0.0,0.005733473,0.001974149,0.00012296,23.89999962,50.8466671,426.3333333,5.066666667,4.3,7.033333333,1.533333333,0.002097109,-0.024765619999999988,-0.7333333999999923,0,1.0,0.0,0.0,0.0
2024-10-01 23:45:00,0.15139323,0.0,0.005816807,0.001972366,0.00012185,23.88999977,50.75000038,424.3,5.033333333,4.4,6.766666667,1.466666667,0.0020942160000000003,0.02506509999999998,-2.033333299999981,0,1.0,0.0,0.0,0.0
2024-10-02 00:00:00,0.15917969,0.0,0.005788175,0.001974149,0.00012252,23.81000023,50.72333361,426.0,4.966666667,4.266666667,7.366666667,1.233333333,0.0020966690000000002,0.007786460000000023,1.6999999999999886,0,0.0,0.0,0.0020966690000000002,0.006444975802469138
2024-10-02 00:15:00,0.15139323,0.0,0.005969158,0.001980391,0.0001214,23.80000019,50.70999985,425.6666667,4.966666667,4.333333333,7.466666667,1.333333333,0.002101791,-0.007786460000000023,-0.3333332999999925,0,0.0,0.0,0.002101791,0.0
2024-10-02 00:30:00,0.15139323,0.0,0.005719158,0.001975933,0.00012051,23.7933335,50.72666613,429.1666667,4.933333333,4.433333333,7.266666667,1.233333333,0.002096443,0.0,3.5,0,0.0,0.0,0.002096443,0.0
2024-10-02 00:45:00,0.15139323,0.0,0.005969158,0.001972366,0.00012229,23.70999985,50.72333298,430.3666667,4.6,4.3,6.866666667,1.7,0.0020946560000000003,0.0,1.1999999999999886,0,0.0,0.0,0.0020946560000000003,0.0
2024-10-02 01:00:00,0.15139323,0.0,0.005454842,0.001983066,0.00012229,23.69999981,50.75999972,430.9333333,4.566666667,4.366666667,8.566666667,1.566666667,0.002105356,0.0,0.5666666000000191,0,0.0,0.0,0.002105356,0.0
2024-10-02 01:15:00,0.12532552,0.0,0.005816807,0.001977716,0.00012408,23.65333341,50.75999972,432.7666667,4.633333333,4.2,8.233333333,1.333333333,0.002101796,-0.026067709999999994,1.8333333999999581,0,0.0,0.0,0.002101796,0.0
2024-10-02 01:30:00,0.15139323,0.0,0.005871509,0.001976824,0.00012028,23.60000038,50.73666687,435.0,4.8,4.233333333,7.133333333,1.633333333,0.002097104,0.026067709999999994,2.2333333000000266,0,0.0,0.0,0.002097104,0.0
2024-10-02 01:45:00,0.15139323,0.0,0.005557263,0.001978608,0.00012408,23.57333361,50.74333344,435.2,4.8,4.2,7.133333333,1.433333333,0.002102688,0.0,0.19999999999998863,0,0.0,0.0,0.002102688,0.0
2024-10-02 02:00:00,0.12632813,0.0,0.005871509,0.001976824,0.00012185,23.50333335,50.85,434.7333333,4.633333333,4.033333333,9.0,1.533333333,0.002098674,-0.02506509999999998,-0.466666699999962,0,0.0,0.0,0.002098674,0.0
